tipo_pedido,direccion_entrega,pedido,costo_delivery,costo_total,hora_pedido
delivery,aparipy 1164,"[('vegetariana', 'grande'), ('vegetariana', 'grande')]",12000.0,84000.0,21:59:44
pickup,,"[('vegetariana', 'mediano')]",,32000.0,2023-12-17 22:02:24
delivery,asuncion,"[('pepperoni', 'grande'), ('margarita', 'mediano')]",12000.0,89000.0,2023-12-17 22:16:21
pickup,,"[('vegetariana', 'grande')]",,36000.0,2023-12-17 22:17:19
delivery,aparipy 1111,"[('vegetariana', 'grande'), ('vegetariana', 'grande'), ('vegetariana', 'grande')]",12000.0,120000.0,2023-12-17 22:50:35
pickup,,"[('pepperoni', 'mediano')]",,37000.0,2023-12-17 22:50:49
delivery,juano erd34,"[('margarita', 'grande')]",12000.0,52000.0,2023-12-17 22:51:49
delivery,co̱ines 123,"[('pepperoni', 'grande')]",12000.0,54000.0,2023-12-17 22:52:06
pickup,,"[('pepperoni', 'grande'), ('margarita', 'grande')]",,82000.0,2023-12-17 23:01:23
delivery,Avenida siempreviva 747,"[('margarita', 'mediano'), ('pepperoni', 'grande')]",12000.0,89000.0,2023-12-17 23:02:31
